exception_type,policy_id,insurer,commission_due_date,expected_amount,received_date,received_amount,notes
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-08-19,17494.41,"DPD=2, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1024,Manulife,2025-08-17,17539.43,2025-01-18,17557.25,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-01-18,12883.28,2025-01-21,12637.68,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-03-14,13855.4,2025-03-17,13859.64,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-04-21,16317.43,"DPD=1, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-04-20,16243.0,2025-03-03,16009.54,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-07-15,20564.05,"DPD=65, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-05-11,20823.74,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-06-13,17474.3,2025-06-16,17519.59,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-05-11,20750.12,"DPD=0, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-07-13,20550.95,2025-07-15,20564.05,"DPD=2, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1025,Manulife,2025-08-12,2561.78,2025-08-15,2574.24,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-01-13,24630.53,2025-01-14,24524.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-02-19,21543.97,2025-02-20,21563.67,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-03-11,12474.57,2025-03-10,12468.57,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-04-20,15240.43,2025-04-21,14943.2,"DPD=1, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-06-13,5394.14,2025-06-16,5409.88,"DPD=3, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-07-10,22531.18,2025-08-12,22326.26,"DPD=33, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1026,Manulife,2025-08-11,19903.67,2025-08-11,19898.82,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-01-13,6045.39,2025-01-12,6064.19,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-02-18,12684.65,2025-04-14,12482.73,"DPD=55, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-03-18,7731.56,2025-03-18,7769.52,"DPD=0, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-04-11,12498.62,2025-04-14,12482.73,"DPD=3, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-05-17,17354.29,2025-05-19,17385.34,"DPD=2, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
,MA-POL1027,Manulife,2025-07-17,16091.0,2025-07-18,16147.57,"DPD=1, Confidence=1.00"
